id,amount,activities_time,source
96796,60,2020-01-20,Credit Sale
96796,165,2020-01-20,Credit Sale
96796,90,2020-01-20,Credit Sale
96796,240,2020-01-20,Credit Sale
96796,75,2020-01-20,Credit Sale
96796,375,2020-01-20,Credit Sale
96796,75,2020-01-21,Credit Sale
96796,30,2020-01-21,Credit Sale
96796,30,2020-01-21,Credit Sale
96796,30,2020-01-21,Credit Sale
52954,120,2020-01-09,Credit Sale
52954,30,2020-01-09,Credit Sale
52954,30,2020-01-09,Credit Sale
52954,1500,2020-01-10,Credit Sale
52954,300,2020-01-10,Credit Sale
52954,201,2020-01-10,Credit Sale
52954,45,2020-01-11,Credit Sale
52954,120,2020-01-11,Credit Sale
52954,5550,2020-01-11,Credit Sale
52954,600,2020-01-11,Credit Sale
52954,1299,2020-01-11,Credit Sale
52954,270,2020-01-11,Credit Sale
96796,30,2020-01-21,Credit Sale
96796,15,2020-01-21,Credit Sale
52954,2100,2020-01-18,Credit Sale
52954,270,2020-01-20,Credit Sale
52954,16200,2020-01-20,Credit Sale
52954,3000,2020-01-22,Credit Sale
3172,60,2020-01-14,Credit Sale
3172,60,2020-01-02,Credit Sale
3172,3,2020-01-12,Credit Sale
3172,45,2020-01-18,Credit Sale
3172,12,2020-01-14,Credit Sale
5148,21600,2020-01-03,Credit Sale
5148,2832,2020-01-04,Credit Sale
5148,56700,2020-01-04,Credit Sale
5148,3000,2020-01-08,Credit Sale
5148,13500,2020-01-09,Credit Sale
3172,60,2020-01-09,Credit Sale
5035,82425,2020-01-03,Credit Sale
3172,450,2020-01-18,Credit Sale
3172,1140,2020-01-18,Credit Sale
3172,810,2020-01-18,Credit Sale
3172,315,2020-01-18,Credit Sale
3172,1023,2020-01-18,Credit Sale
3172,210,2020-01-18,Credit Sale
3172,2325,2020-01-18,Credit Sale
4311,15900,2020-01-11,Credit Sale
4311,6600,2020-01-11,Credit Sale
6463,6000,2020-01-21,Credit Sale
6463,3255,2020-01-21,Credit Sale
6463,150,2020-01-21,Credit Sale
6463,330,2020-01-19,Credit Sale
6463,324,2020-01-18,Credit Sale
3172,150,2019-12-26,Credit Sale
3172,30,2019-12-23,Credit Sale
3172,18,2020-01-16,Credit Sale
3172,51,2019-12-24,Credit Sale
3172,90,2020-01-14,Credit Sale
3172,390,2020-01-16,Credit Sale
5085,2070,2020-01-08,Credit Sale
5085,1395,2020-01-18,Credit Sale
3172,555,2020-01-20,Credit Sale
3172,24,2020-01-20,Credit Sale
3172,345,2020-01-18,Credit Sale
3172,615,2020-01-18,Credit Sale
3172,150,2020-01-20,Credit Sale
3172,60,2020-01-06,Credit Sale
3172,150,2020-01-13,Credit Sale
3172,72,2020-01-15,Credit Sale
3172,51,2019-12-21,Credit Sale
3172,90,2020-01-17,Credit Sale
3172,6,2020-01-18,Credit Sale
3172,6,2020-01-19,Credit Sale
3172,99,2020-01-16,Credit Sale
3172,60,2020-01-16,Credit Sale
3172,1725,2020-01-16,Credit Sale
3172,540,2020-01-16,Credit Sale
3172,126,2020-01-16,Credit Sale
3172,36,2020-01-16,Credit Sale
3172,27,2020-01-16,Credit Sale
3172,1650,2020-01-06,Credit Sale
3172,105,2020-01-03,Credit Sale
3172,630,2019-12-26,Credit Sale
3172,15,2020-01-02,Credit Sale
3172,30,2020-01-05,Credit Sale
3172,60,2020-01-02,Credit Sale
3172,15,2019-12-31,Credit Sale
3172,168,2019-12-30,Credit Sale
3172,75,2019-12-29,Credit Sale
3172,225,2019-12-29,Credit Sale
3172,90,2019-12-26,Credit Sale
3172,468,2019-12-26,Credit Sale
3172,75,2020-01-18,Credit Sale
1421,615,2019-10-19,Credit Sale
5085,150,2020-01-15,Credit Sale
5085,1446,2020-01-19,Credit Sale
5085,720,2020-01-23,Credit Sale
5085,195,2020-01-16,Credit Sale
5085,555,2020-01-22,Credit Sale
5085,945,2020-01-22,Credit Sale
5085,75,2020-01-20,Credit Sale
5085,519,2020-01-15,Credit Sale
5085,876,2020-01-13,Credit Sale
5085,60,2020-01-10,Credit Sale
5085,1581,2020-01-20,Credit Sale
5085,27645,2019-12-29,Credit Sale
5085,1983,2019-12-29,Credit Sale
5085,92058,2019-12-29,Credit Sale
5085,22929,2019-12-29,Credit Sale
5085,15738,2019-12-29,Credit Sale
5085,1650,2019-12-29,Credit Sale
5085,2922,2019-12-29,Credit Sale
5085,77298,2019-12-29,Credit Sale
5085,35973,2019-12-29,Credit Sale
5085,35475,2019-12-29,Credit Sale
5085,8160,2019-12-29,Credit Sale
5085,6000,2019-12-29,Credit Sale
5085,40080,2019-12-29,Credit Sale
5085,90570,2019-12-29,Credit Sale
5085,2865,2019-12-30,Credit Sale
5085,1500,2019-12-30,Credit Sale
5085,1434,2019-12-30,Credit Sale
5085,11121,2019-12-30,Credit Sale
5085,900,2019-12-30,Credit Sale
5085,72,2019-12-30,Credit Sale
5085,1110,2019-12-30,Credit Sale
5085,90,2019-12-30,Credit Sale
5085,5445,2019-12-30,Credit Sale
5085,180,2019-12-30,Credit Sale
5085,60,2019-12-30,Credit Sale
5085,210,2019-12-30,Credit Sale
5085,2742,2019-12-30,Credit Sale
5085,2280,2019-12-30,Credit Sale
5085,753,2019-12-30,Credit Sale
5085,540,2019-12-30,Credit Sale
5085,2520,2019-12-30,Credit Sale
5085,48,2019-12-30,Credit Sale
5085,60,2019-12-30,Credit Sale
5085,2160,2019-12-31,Credit Sale
5085,16908,2019-12-31,Credit Sale
5085,405,2019-12-31,Credit Sale
5085,120,2019-12-31,Credit Sale
5085,60,2019-12-31,Credit Sale
5085,840,2019-12-31,Credit Sale
5085,2505,2019-12-31,Credit Sale
5085,87,2020-01-01,Credit Sale
5085,90,2020-01-01,Credit Sale
5085,924,2020-01-01,Credit Sale
5085,165,2020-01-01,Credit Sale
5085,60,2020-01-01,Credit Sale
5085,1404,2020-01-01,Credit Sale
5085,240,2020-01-01,Credit Sale
5085,195,2020-01-01,Credit Sale
5085,360,2020-01-01,Credit Sale
5085,3825,2020-01-02,Credit Sale
5085,225,2020-01-02,Credit Sale
5085,3510,2020-01-02,Credit Sale
5085,60,2020-01-02,Credit Sale
5085,195,2020-01-03,Credit Sale
5085,330,2020-01-03,Credit Sale
5085,390,2020-01-03,Credit Sale
5085,660,2020-01-03,Credit Sale
5085,480,2020-01-03,Credit Sale
5085,60,2020-01-03,Credit Sale
5085,2475,2020-01-03,Credit Sale
5085,120,2020-01-03,Credit Sale
5085,615,2020-01-04,Credit Sale
5085,558,2020-01-04,Credit Sale
5085,165,2020-01-04,Credit Sale
5085,30,2020-01-04,Credit Sale
5085,2895,2020-01-05,Credit Sale
5085,615,2020-01-05,Credit Sale
5085,4410,2020-01-05,Credit Sale
5085,240,2020-01-05,Credit Sale
5085,504,2020-01-05,Credit Sale
5085,75,2020-01-05,Credit Sale
5085,78,2020-01-05,Credit Sale
5085,2085,2020-01-05,Credit Sale
5085,150,2020-01-06,Credit Sale
5085,240,2020-01-06,Credit Sale
5085,1965,2020-01-07,Credit Sale
5085,465,2020-01-07,Credit Sale
5085,165,2020-01-07,Credit Sale
5085,825,2020-01-07,Credit Sale
5085,105,2020-01-07,Credit Sale
5085,135,2020-01-07,Credit Sale
5085,90,2020-01-07,Credit Sale
5085,180,2020-01-07,Credit Sale
5085,105,2020-01-07,Credit Sale
5085,285,2020-01-08,Credit Sale
5085,390,2020-01-08,Credit Sale
5085,270,2020-01-08,Credit Sale
5085,420,2020-01-08,Credit Sale
5085,600,2020-01-09,Credit Sale
5085,111,2020-01-09,Credit Sale
5085,204,2020-01-09,Credit Sale
5085,3390,2020-01-09,Credit Sale
5085,870,2020-01-10,Credit Sale
5085,1350,2020-01-10,Credit Sale
5085,360,2020-01-10,Credit Sale
5085,2730,2020-01-10,Credit Sale
5085,234,2020-01-10,Credit Sale
5085,210,2020-01-11,Credit Sale
5085,708,2020-01-11,Credit Sale
5085,300,2020-01-11,Credit Sale
5085,150,2020-01-11,Credit Sale
5085,840,2020-01-11,Credit Sale
5085,30,2020-01-11,Credit Sale
5085,3090,2020-01-11,Credit Sale
5085,540,2020-01-11,Credit Sale
5085,495,2020-01-12,Credit Sale
5085,300,2020-01-12,Credit Sale
5085,120,2020-01-12,Credit Sale
5085,1785,2020-01-12,Credit Sale
5085,225,2020-01-12,Credit Sale
5085,1155,2020-01-13,Credit Sale
5085,885,2020-01-13,Credit Sale
5085,1635,2020-01-13,Credit Sale
5085,270,2020-01-13,Credit Sale
5085,5409,2020-01-14,Credit Sale
5085,1815,2020-01-14,Credit Sale
5085,240,2020-01-15,Credit Sale
5085,1605,2020-01-15,Credit Sale
5085,540,2020-01-15,Credit Sale
5085,2493,2020-01-15,Credit Sale
5085,1026,2020-01-15,Credit Sale
5085,990,2020-01-16,Credit Sale
5085,780,2020-01-16,Credit Sale
5085,450,2020-01-16,Credit Sale
5085,1242,2020-01-16,Credit Sale
5085,2484,2020-01-16,Credit Sale
5085,879,2020-01-17,Credit Sale
5085,1341,2020-01-17,Credit Sale
5085,219,2020-01-17,Credit Sale
5085,195,2020-01-17,Credit Sale
5085,2865,2020-01-17,Credit Sale
5085,45,2020-01-17,Credit Sale
5085,105,2020-01-18,Credit Sale
5085,1110,2020-01-18,Credit Sale
5085,60,2020-01-18,Credit Sale
5085,150,2020-01-18,Credit Sale
5085,3225,2020-01-18,Credit Sale
5085,840,2020-01-19,Credit Sale
5085,915,2020-01-19,Credit Sale
5085,108,2020-01-19,Credit Sale
5085,510,2020-01-19,Credit Sale
5085,171,2020-01-19,Credit Sale
5085,1080,2020-01-19,Credit Sale
5085,3540,2020-01-19,Credit Sale
5085,870,2020-01-20,Credit Sale
5085,138,2020-01-20,Credit Sale
5085,240,2020-01-20,Credit Sale
5085,4080,2020-01-20,Credit Sale
5085,330,2020-01-21,Credit Sale
5085,75,2020-01-21,Credit Sale
5085,4005,2020-01-21,Credit Sale
5085,870,2020-01-22,Credit Sale
5085,198,2020-01-22,Credit Sale
5085,3588,2020-01-22,Credit Sale
5085,2017.5,2020-01-23,Credit Sale
5085,105,2020-01-23,Credit Sale
5085,78,2020-01-23,Credit Sale
5085,420,2020-01-23,Credit Sale
5085,450,2020-01-23,Credit Sale
5085,60,2020-01-23,Credit Sale
5085,300,2020-01-23,Credit Sale
5085,156,2020-01-23,Credit Sale
3172,3,2020-01-20,Credit Sale
3172,210,2020-01-01,Credit Sale
3172,12,2019-12-26,Credit Sale
3172,159,2019-12-31,Credit Sale
3172,15,2020-01-11,Credit Sale
3172,15,2020-01-02,Credit Sale
3172,405,2020-01-14,Credit Sale
3172,300,2020-01-18,Credit Sale
3172,30,2019-12-25,Credit Sale
3172,30,2019-12-20,Credit Sale
5085,144,2020-01-09,Credit Sale
5085,300,2020-01-09,Credit Sale
5085,384,2020-01-09,Credit Sale
5085,66,2020-01-08,Credit Sale
5085,105,2020-01-07,Credit Sale
5085,810,2020-01-07,Credit Sale
5085,165,2020-01-07,Credit Sale
3172,51,2019-12-25,Credit Sale
3172,51,2019-12-25,Credit Sale
5085,1422,2020-01-04,Credit Sale
5085,90,2020-01-03,Credit Sale
5085,105,2020-01-03,Credit Sale
5085,180,2020-01-02,Credit Sale
5085,75,2020-01-01,Credit Sale
5085,270,2019-12-30,Credit Sale
5085,12645,2019-12-30,Credit Sale
5085,405,2020-01-19,Credit Sale
5085,135,2020-01-11,Credit Sale
5085,2451,2020-01-05,Credit Sale
5085,5424,2019-12-30,Credit Sale
5085,1320,2020-01-08,Credit Sale
5085,165,2020-01-18,Credit Sale
5085,600,2020-01-16,Credit Sale
5085,330,2020-01-03,Credit Sale
5085,75,2020-01-01,Credit Sale
5085,414,2020-01-01,Credit Sale
5085,10665,2019-12-31,Credit Sale
5085,624,2020-01-08,Credit Sale
5085,150,2020-01-04,Credit Sale
5085,45,2020-01-02,Credit Sale
5085,1641,2020-01-02,Credit Sale
5085,1215,2020-01-01,Credit Sale
5085,870,2019-12-31,Credit Sale
5085,2100,2019-12-30,Credit Sale
5085,1629,2019-12-30,Credit Sale
5085,270,2020-01-02,Credit Sale
5085,837,2019-12-30,Credit Sale
5085,420,2020-01-23,Credit Sale
5085,474,2020-01-22,Credit Sale
5085,600,2020-01-18,Credit Sale
5085,1302,2020-01-15,Credit Sale
5085,60,2020-01-10,Credit Sale
5085,402,2020-01-10,Credit Sale
5085,195,2020-01-06,Credit Sale
5085,399,2020-01-04,Credit Sale
5085,1440,2020-01-03,Credit Sale
5085,615,2019-12-31,Credit Sale
5085,7968,2019-12-30,Credit Sale
5085,600,2020-01-23,Credit Sale
5085,6,2020-01-12,Credit Sale
5085,984,2020-01-12,Credit Sale
5085,180,2020-01-01,Credit Sale
5085,630,2020-01-01,Credit Sale
5085,6435,2019-12-30,Credit Sale
3172,2124,2020-01-18,Credit Sale
3172,1320,2020-01-18,Credit Sale
5035,6120,2019-12-05,Credit Sale
5035,2310,2019-12-06,Credit Sale
5035,4590,2019-12-12,Credit Sale
5035,6120,2019-12-31,Credit Sale
5035,237,2020-01-02,Credit Sale
5035,990,2020-01-06,Credit Sale
5035,24000,2020-01-06,Credit Sale
5035,12240,2020-01-12,Credit Sale
5035,1344,2019-12-26,Credit Sale
5035,894,2019-12-15,Credit Sale
5035,198,2019-12-02,Credit Sale
5035,600,2019-11-21,Credit Sale
5035,6000,2019-11-21,Credit Sale
5035,3771,2019-11-24,Credit Sale
5035,267,2019-11-24,Credit Sale
5035,6000,2019-11-27,Credit Sale
5035,267,2019-12-01,Credit Sale
5035,3000,2019-12-02,Credit Sale
5035,267,2019-12-03,Credit Sale
5035,504,2019-12-06,Credit Sale
5035,198,2019-12-08,Credit Sale
5035,1203,2019-12-11,Credit Sale
5035,4500,2019-12-15,Credit Sale
5035,3120,2020-01-02,Credit Sale
5035,564,2020-01-16,Credit Sale
5035,6000,2019-11-21,Credit Sale
5035,10500,2019-12-15,Credit Sale
5035,3000,2019-12-16,Credit Sale
5035,2355,2019-12-21,Credit Sale
5035,3000,2020-01-09,Credit Sale
5035,2700,2020-01-23,Credit Sale
5035,3000,2020-01-23,Credit Sale
5035,4116,2019-11-21,Credit Sale
5035,687,2019-12-20,Credit Sale
5035,345,2019-11-28,Credit Sale
5035,210,2019-12-20,Credit Sale
5035,594,2019-12-27,Credit Sale
5035,2700,2019-12-20,Credit Sale
5035,300,2019-12-13,Credit Sale
5035,360,2019-12-13,Credit Sale
5035,390,2019-12-17,Credit Sale
5035,747,2019-12-20,Credit Sale
5035,159,2019-12-22,Credit Sale
5035,312,2019-12-25,Credit Sale
5035,1056,2019-12-31,Credit Sale
5035,150,2020-01-16,Credit Sale
5035,159,2020-01-16,Credit Sale
5035,4590,2020-01-11,Credit Sale
5035,34992,2019-12-14,Credit Sale
5035,7500,2019-12-15,Credit Sale
5035,2220,2020-01-10,Credit Sale
5035,600,2020-01-13,Credit Sale
5035,1197,2020-01-16,Credit Sale
5035,1560,2020-01-16,Credit Sale
5035,5580,2019-11-27,Credit Sale
5035,1920,2019-12-04,Credit Sale
5035,582,2019-12-04,Credit Sale
5035,1560,2019-12-10,Credit Sale
5035,480,2019-12-13,Credit Sale
5035,120,2019-12-15,Credit Sale
5035,2100,2019-12-17,Credit Sale
5035,780,2019-12-18,Credit Sale
5035,237,2019-12-19,Credit Sale
5035,900,2019-12-26,Credit Sale
5035,3147,2020-01-02,Credit Sale
5035,29274,2020-01-16,Credit Sale
5035,77004,2020-01-22,Credit Sale
5035,86151,2020-01-21,Credit Sale
5035,28287,2020-01-18,Credit Sale
5035,11550,2020-01-14,Credit Sale
5035,34626,2020-01-10,Credit Sale
5035,390,2020-01-03,Credit Sale
5035,20610,2019-12-30,Credit Sale
5035,41001,2019-12-24,Credit Sale
5035,4800,2019-12-20,Credit Sale
5035,300,2019-12-20,Credit Sale
5035,1197,2019-12-20,Credit Sale
5035,747,2020-01-19,Credit Sale
5035,1197,2019-12-20,Credit Sale
5035,30600,2019-12-14,Credit Sale
5035,18360,2019-12-14,Credit Sale
5035,150,2019-12-14,Credit Sale
5035,60000,2019-12-13,Credit Sale
5035,60300,2019-12-09,Credit Sale
5035,627,2019-12-06,Credit Sale
5035,18240,2019-12-03,Credit Sale
5035,267,2020-01-16,Credit Sale
5035,27,2019-12-18,Credit Sale
5035,45,2019-11-27,Credit Sale
5035,120,2019-11-26,Credit Sale
5035,582,2019-11-25,Credit Sale
5035,1821,2019-11-24,Credit Sale
5035,1500,2019-11-19,Credit Sale
5035,1800,2019-12-31,Credit Sale
5035,1650,2019-11-24,Credit Sale
5035,597,2019-11-26,Credit Sale
5035,597,2019-11-26,Credit Sale
5035,597,2019-11-26,Credit Sale
5035,624,2019-12-09,Credit Sale
5035,597,2019-12-09,Credit Sale
5035,1194,2019-12-21,Credit Sale
5035,150,2019-12-22,Credit Sale
5035,147,2019-12-27,Credit Sale
5035,72,2020-01-09,Credit Sale
5035,603,2020-01-12,Credit Sale
5035,90,2020-01-23,Credit Sale
5035,1194,2020-01-23,Credit Sale
5035,147,2019-11-26,Credit Sale
5035,9945,2019-11-24,Credit Sale
5035,234,2019-11-29,Credit Sale
5035,234,2019-12-03,Credit Sale
5035,234,2019-12-05,Credit Sale
5035,1500,2019-12-05,Credit Sale
5035,234,2019-12-08,Credit Sale
5035,234,2019-12-12,Credit Sale
5035,234,2019-12-15,Credit Sale
5035,234,2019-12-19,Credit Sale
5035,375,2019-12-24,Credit Sale
5035,234,2019-12-27,Credit Sale
5035,33,2020-01-02,Credit Sale
5035,234,2020-01-04,Credit Sale
5035,468,2020-01-07,Credit Sale
5035,1500,2020-01-08,Credit Sale
5035,234,2020-01-09,Credit Sale
5035,234,2020-01-16,Credit Sale
5035,234,2020-01-19,Credit Sale
85074,1500,2019-11-18,Credit Sale
85074,1500,2019-11-19,Credit Sale
85074,1500,2019-11-20,Credit Sale
85074,1500,2019-11-21,Credit Sale
85074,1500,2019-11-22,Credit Sale
85074,1500,2019-11-23,Credit Sale
85074,1500,2019-11-27,Credit Sale
85074,1500,2019-11-28,Credit Sale
85074,1500,2019-11-29,Credit Sale
85074,1500,2019-11-30,Credit Sale
85074,1500,2019-12-01,Credit Sale
85074,1500,2019-12-02,Credit Sale
85074,1500,2019-12-03,Credit Sale
85074,1500,2019-12-04,Credit Sale
85074,1500,2019-12-05,Credit Sale
85074,1500,2019-12-06,Credit Sale
85074,1500,2019-12-07,Credit Sale
85074,1500,2019-12-08,Credit Sale
85074,1500,2019-12-09,Credit Sale
85074,1500,2019-12-11,Credit Sale
85074,1500,2019-12-15,Credit Sale
85074,1500,2019-12-16,Credit Sale
85074,1500,2019-12-17,Credit Sale
5035,234,2020-01-01,Credit Sale
5035,1197,2019-12-06,Credit Sale
5035,300,2019-12-06,Credit Sale
5035,3210,2019-12-06,Credit Sale
5035,300,2019-12-20,Credit Sale
5035,582,2019-12-26,Credit Sale
5035,591,2020-01-02,Credit Sale
5035,1497,2020-01-08,Credit Sale
5035,3210,2020-01-08,Credit Sale
5035,948,2020-01-21,Credit Sale
5035,327,2019-12-10,Credit Sale
5035,30600,2019-12-15,Credit Sale
5035,59670,2019-12-16,Credit Sale
5035,61200,2019-12-24,Credit Sale
5035,747,2020-01-04,Credit Sale
5035,150,2019-12-24,Credit Sale
5035,15000,2019-12-13,Credit Sale
5035,3546,2019-12-26,Credit Sale
5035,1500,2019-12-26,Credit Sale
5035,1125,2019-12-26,Credit Sale
5035,480,2019-12-31,Credit Sale
5035,300,2020-01-22,Credit Sale
5035,18660,2020-01-07,Credit Sale
5035,147,2019-12-20,Credit Sale
5035,13038,2019-12-14,Credit Sale
5035,11844,2019-12-10,Credit Sale
5035,300,2020-01-16,Credit Sale
5035,18000,2020-01-07,Credit Sale
5035,732,2020-01-06,Credit Sale
5035,1047,2020-01-02,Credit Sale
5035,2016,2020-01-02,Credit Sale
5035,10500,2020-01-02,Credit Sale
5035,582,2019-12-29,Credit Sale
5035,750,2019-12-29,Credit Sale
5035,600,2019-12-25,Credit Sale
5035,759,2019-12-24,Credit Sale
5035,2781,2019-11-24,Credit Sale
5035,45000,2019-11-24,Credit Sale
5035,9000,2019-11-18,Credit Sale
5035,30000,2019-11-17,Credit Sale
5035,60,2019-11-14,Credit Sale
5035,7500,2019-12-18,Credit Sale
5035,777,2019-12-14,Credit Sale
5035,597,2019-12-14,Credit Sale
5035,9000,2019-12-07,Credit Sale
5035,7500,2019-12-06,Credit Sale
5035,9000,2019-12-06,Credit Sale
52954,26130,2019-12-23,Credit Sale
52954,38928,2019-12-11,Credit Sale
52954,30000,2019-12-12,Credit Sale
52954,4590,2019-12-12,Credit Sale
52954,12000,2019-12-13,Credit Sale
52954,864,2019-12-14,Credit Sale
52954,37500,2019-12-14,Credit Sale
52954,58740,2019-12-16,Credit Sale
52954,894,2019-12-18,Credit Sale
52954,55380,2019-12-20,Credit Sale
52954,864,2019-12-20,Credit Sale
52954,3000,2019-12-22,Credit Sale
52954,21000,2019-12-24,Credit Sale
52954,42000,2019-12-25,Credit Sale
52954,22650,2019-12-26,Credit Sale
52954,9180,2019-12-26,Credit Sale
52954,6000,2019-12-28,Credit Sale
52954,14400,2020-01-21,Credit Sale
52954,38250,2020-01-22,Credit Sale
52954,108,2020-01-22,Credit Sale
52954,21420,2020-01-23,Credit Sale
52954,1836,2019-12-16,Credit Sale
52954,21000,2019-12-17,Credit Sale
52954,150,2019-12-29,Credit Sale
52954,1638,2019-12-29,Credit Sale
52954,54000,2019-12-30,Credit Sale
52954,12000,2019-12-31,Credit Sale
52954,864,2019-12-31,Credit Sale
52954,36000,2019-12-31,Credit Sale
52954,330,2019-12-14,Credit Sale
52954,450,2019-12-18,Credit Sale
52954,30480,2019-12-20,Credit Sale
52954,30000,2019-12-22,Credit Sale
52954,30000,2019-12-24,Credit Sale
52954,3558,2020-01-21,Credit Sale
52954,327,2020-01-21,Credit Sale
52954,330,2019-12-24,Credit Sale
52954,330,2019-12-30,Credit Sale
52954,60000,2020-01-02,Credit Sale
52954,330,2020-01-05,Credit Sale
52954,480,2020-01-08,Credit Sale
52954,330,2020-01-10,Credit Sale
52954,90000,2020-01-10,Credit Sale
52954,18900,2020-01-14,Credit Sale
52954,330,2020-01-16,Credit Sale
52954,120,2020-01-17,Credit Sale
52954,20118,2019-12-11,Credit Sale
52954,141,2019-12-13,Credit Sale
52954,22770,2019-12-21,Credit Sale
52954,5160,2020-01-22,Credit Sale
52954,14850,2020-01-22,Credit Sale
52954,141,2020-01-01,Credit Sale
52954,141,2020-01-07,Credit Sale
52954,3636,2019-12-11,Credit Sale
52954,159,2019-12-11,Credit Sale
52954,159,2019-12-13,Credit Sale
52954,159,2019-12-16,Credit Sale
52954,189,2019-12-16,Credit Sale
52954,159,2019-12-22,Credit Sale
52954,159,2019-12-23,Credit Sale
52954,159,2019-12-24,Credit Sale
52954,351,2019-12-26,Credit Sale
52954,1080,2019-12-11,Credit Sale
52954,3195,2019-12-20,Credit Sale
52954,60,2019-12-22,Credit Sale
52954,3060,2019-12-31,Credit Sale
52954,60000,2020-01-02,Credit Sale
52954,6000,2020-01-05,Credit Sale
52954,1026,2019-12-11,Credit Sale
52954,591,2019-12-11,Credit Sale
52954,132,2019-12-14,Credit Sale
52954,69,2019-12-18,Credit Sale
52954,132,2019-12-25,Credit Sale
52954,591,2019-12-28,Credit Sale
52954,591,2020-01-23,Credit Sale
52954,315,2019-12-20,Credit Sale
52954,132,2019-12-30,Credit Sale
52954,132,2020-01-03,Credit Sale
52954,900,2020-01-05,Credit Sale
52954,132,2020-01-08,Credit Sale
52954,591,2020-01-10,Credit Sale
52954,108,2020-01-15,Credit Sale
52954,591,2020-01-17,Credit Sale
52954,132,2020-01-20,Credit Sale
52954,105,2019-12-21,Credit Sale
52954,42,2019-12-27,Credit Sale
52954,33,2020-01-22,Credit Sale
52954,42,2019-12-19,Credit Sale
52954,12,2019-12-28,Credit Sale
52954,195,2019-12-31,Credit Sale
52954,135,2020-01-02,Credit Sale
52954,42,2020-01-13,Credit Sale
52954,42,2020-01-15,Credit Sale
52954,600,2020-01-16,Credit Sale
52954,42,2020-01-17,Credit Sale
52954,330,2019-12-13,Credit Sale
52954,168,2019-12-20,Credit Sale
52954,84,2019-12-28,Credit Sale
52954,168,2020-01-23,Credit Sale
52954,84,2020-01-05,Credit Sale
52954,600,2020-01-09,Credit Sale
52954,84,2020-01-13,Credit Sale
73581,153,2019-12-27,Credit Sale
52954,4146,2019-12-11,Credit Sale
52954,600,2019-12-12,Credit Sale
52954,411,2019-12-19,Credit Sale
52954,3000,2019-12-24,Credit Sale
52954,900,2019-12-24,Credit Sale
52954,1305,2020-01-20,Credit Sale
52954,3600,2019-12-29,Credit Sale
52954,600,2020-01-13,Credit Sale
52954,1065,2020-01-14,Credit Sale
52954,480,2019-12-11,Credit Sale
73581,6000,2019-12-18,Credit Sale
73581,198,2019-12-19,Credit Sale
73581,150,2019-12-22,Credit Sale
73581,16500,2019-12-23,Credit Sale
52954,720,2019-12-16,Credit Sale
73581,162,2019-12-29,Credit Sale
73581,1530,2019-12-31,Credit Sale
73581,165,2019-12-31,Credit Sale
73581,150,2019-12-31,Credit Sale
73581,315,2020-01-03,Credit Sale
73581,300,2020-01-05,Credit Sale
73581,1200,2020-01-05,Credit Sale
73581,2100,2020-01-07,Credit Sale
73581,30000,2020-01-07,Credit Sale
73581,141,2020-01-07,Credit Sale
73581,315,2020-01-09,Credit Sale
73581,180,2020-01-09,Credit Sale
73581,750,2020-01-09,Credit Sale
73581,150,2020-01-11,Credit Sale
73581,240,2020-01-11,Credit Sale
73581,24000,2020-01-11,Credit Sale
52954,327,2020-01-12,Credit Sale
52954,714,2020-01-16,Credit Sale
73581,315,2020-01-13,Credit Sale
73581,1740,2020-01-14,Credit Sale
73581,450,2020-01-15,Credit Sale
73581,150,2020-01-16,Credit Sale
